num,등장조건,contents,AppSucFood,AppSucHuman,AppSucDark,AppSucHope,AppFailFood,AppFailHuman,AppFailDark,AppFailHope,RejectFood,RejectHuman,RejectDark,RejectHope
210,,성주님..성 외곽에서 반란을 일으키려는 세력들이 결집 중이라는 첩보가 입수되었습니다. 이들을 하루빨리 처리하지 못한다면 성 내부는 엄청난 혼란의 시간을 맞이하게 될 것입니다. 치안대와 민간인들로 구성된 용병 단체를 파견보내는 것은 어떨까요?,0,10000,-20,4,0,-10000,7,-5,0,-10000,7,-5
211,,성주님.. 성 내에 성주님에 대한 불미스런 소문의 전파로 민심이 동요하고 있습니다! 이런 허무맹랑한 말을 시작한 자를 찾아내어 크게 벌을 주고 주민들에게 헛된 소문임을 알려야 할 것 같습니다. 먼저 시장 상인들을 통해 소문의 근원지를 파악해볼까요?,50,4000,-15,7,0,-5000,8,-7,0,-5000,8,-7
212,,"성주님, 성의 동쪽에서 대량생산 가능한 식량 자원이 발견되었다고 합니다!! 이 자원을 잘만 활용하면 많은 주민들을 먹여 살릴 수 있을 것입니다. 지금 당장 식량 연구원들을 보내 조사에 착수할까요?",300,10000,-20,10,-90,-10000,10,-10,0,-10000,7,-6
213,,"성주님, 성의 외곽 쪽에서 괴생명체가 등장했다고 합니다! 이 괴생명체가 주민들을 해치고 다녀 벌써 많은 피해를 입었다고 합니다… 한시라도 빨리 처치해버려야 할 것 같습니다. 지금 당장 치안대를 파병할까요?",100,15000,-15,5,-80,-15000,10,-5,0,-10000,4,-5
214,,"성주님, 날씨가 너무 건조하여 시장에 화재가 발생했다고 합니다. 빨리 진압하지 못하면 주민들은 의식주에 큰 불편을 겪게 될 것입니다. 화재 진압을 위해 정부 차원에서 사람들을 보낼까요?",150,5000,-10,8,-100,-5000,7,-5,-100,-5000,5,-5
215,,성주님! 어서 몸을 피하십시오! 지진이 났습니다. 주민들도 빨리 대피를 시켜야 할텐데 치안대를 보낼까요? 여진이 오기 전에 서둘러야 합니다. 결정을 내려 주십시오!,100,15000,-13,9,-100,-15000,8,-8,0,-10000,7,-8
216,,"성주님, 엄청난 비로 인해 북쪽 강 하류의 댐이 붕괴되었다고 합니다. 비가 그친 지금 어서 수리를 하지 않으면 후에 더 큰 피해를 입을 것입니다. 수리공들을 현장에 파견할까요?",60,5000,-8,5,-30,-5000,5,-5,0,-5000,6,-5
217,,"성주님! 신흥 사이비종교 단체가 나타났습니다. 무차별적 전도로 세력을 급속하게 넓혀가고 있습니다. 주교를 숭배하며 세례를 행하고 있는 상황입니다. 주의가 필요할 것 같은데요, 성주님께서 허락해주신다면 제가 잠입하여 단체를 무산시겠습니다. ",50,5000,-10,7,-100,-4000,7,-10,-100,-4000,7,-7
218,,"성주님, 성의 남쪽에서 대량의 광물 자원이 발견되었습니다! 그러나 성과 꽤 거리가 되는 장소에 위치해있어 원활한 채굴 작업이 어려울 것 같습니다. 숲에 위험한 괴생명체가 돌아다닌다는 소문도 있습니다. 자원을 확보해야할지 속히 결단을 내려주시기 바랍니다. ",300,15000,-20,15,-200,-5000,7,-7,0,-2000,3,-3
219,,"성주님, 성벽 한 쪽이 노후되어 붕괴하였습니다. 따라서 복구 작업을 착수중인데, 요즘 비가 끊이지 않아 원활한 작업이 어려울 것 같습니다. 계속 작업을 진행해야 할까요? ",50,2000,5,5,-100,-4000,5,-7,0,-2000,4,-4
220,,"성주님, 가난으로 어려움을 겪던 사람이 빵을 훔친 사건으로 체포되었습니다. 그러나 빵집 주인인 귀족이 범인에 대해 조금 심하다고 생각 될 정도로 엄한 처벌을 강력히 원하고 있습니다. 귀족의 요구에 응하지 않으면 꽤 귀찮아질텐데요, 요구에 응해줘야 할까요?",50,2000,8,0,-150,-5000,7,-5,100,5000,-5,5
221,,"성주님, 안녕하세요! 어떤 아이가 숲속에서 동물을 데려왔다는데, 그 동물이 숲의 괴생명체인 것 같다는 제보를 받았습니다. 사람을 잘 따른다는데요… 괴생명체가 성체가 되면 어떤 끔찍한 피해를 입힐지도 모르는 상황입니다. 처리할까요?",60,4000,-10,0,-50,-5000,6,-10,100,2000,-5,8
222,,"성주님, 북쪽 숲에서 정찰대가 실종되었다는 보고를 접수하였습니다. 해당 숲은 성으로부터 상당한 거리에 위치하며 꽤 위험한 숲으로 알려져 있습니다. 이로 인해 실종자들에 대한 수색 작업을 진행할지 말지 결정하는 것이 중요합니다. 관련하여 결단을 내려주십시오.",100,7000,-10,8,-100,-5000,8,-8,100,-2000,8,-8
223,,"성주님, 측근 중 스파이가 있다는 소문이 돌고 있습니다. 몇몇 의심스러운 인물이 발견되었으나, 확실한 증거가 없어 조치를 취하기 어렵습니다. 이대로 방치하면 상황이 악화될 가능성이 있습니다. 모든 용의자들을 체포해야 할까요? 결단을 내려주시기 바랍니다.",100,4000,8,0,-100,-10000,8,-5,-200,-3000,3,-8
224,,"성주님, 누군가 성에 폭약을 설치하였습니다. 범인은 체포하였으나 폭약 해체작업을 속히 시행해야 합니다. 명령을 내려 주십시오. ",50,3000,-10,8,-150,-10000,5,-10,-150,-10000,5,-10
225,,"성주님, 신원을 확인하기 어려운 집단이 성 내 국민으로 포용되길 바라며 요청하고 있습니다. 낯선 이들에 대한 국민들의 우려가 있는데, 이들을 받아들여야 할까요? 결단을 내리주시기 바랍니다.",-100,10000,-10,15,-150,-5000,4,-5,0,-2000,5,0
226,,"성주님, 이상기후로 인해 작물이 죽어 기근이 발생한 상황입니다. 국민들의 식량 부족을 해결하기 위해 국고를 일부 풀어서 지원할지 결정해주십시오.",-200,0,-10,15,-100,-5000,-5,10,-100,-15000,9,-9
227,,"성주님, 안녕하세요. 최근 번개가 빈번한 날씨가 계속되고 있습니다. 안전을 위해 성 주변에 피뢰침을 설치하는 것을 제안합니다. 그러나 이로 인해 군사 장비 생산 자원이 부족해질 가능성이 있습니다. 성주님의 현명한 판단이 필요합니다.",50,5000,-10,10,-100,-3000,-5,7,0,-10000,8,-10
228,,"성주님, 현재 해충의 대량 번식으로 인한 사람들의 불만이 심각해지고 있는 상황입니다. 강력한 방역 조치가 필요합니다. 신속히 명령을 내려주시기 바랍니다!",100,5000,-10,10,-100,-3000,5,-5,-200,-5000,7,-7
229,,"성주님, 몇몇 사람들이 원인을 알 수 없는 병에 걸렸던 것을 기억하시나요? 그 병에 대한 치료 방법이 없었는데, 어떤 주술사가 그 병을 치료할 수 있다고 강하게 주장하고 있습니다. 그러나 그 주술사는 전과가 있어 섣불리 믿기 힘든 상황입니다. 이 사람에게 치료를 맡겨야 할까요?",100,5000,-8,15,-100,-3000,8,-8,-100,-3000,8,-8
230,,"성주님, 숲으로 나가는 입구 근처에 방어시설을 구축해야한다는 사안을 기억하십니까? 이미 그 위치에 집을 짓고 살던 사람이 집을 철거할 수 없다고 주장하고 있는 상황입니다. 이 사람의 집을 강제로 철거하고 방어시설을 지어야 할까요?",-100,-2000,10,-5,-100,-5000,10,-5,0,2000,-10,0
